,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
1743,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disgi",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1744,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disg",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1745,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien dis",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1746,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien di",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1747,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien dis",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1748,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disg",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1749,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disgu",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1750,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disgui",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1751,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguis",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1752,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguise",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1753,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguise ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1754,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguise",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1755,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1756,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1757,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised a",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1758,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1759,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1760,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as M",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1761,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as Mt",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1762,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as Mtt",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1763,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as Mtt ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1764,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as Mtt",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1765,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was called. As you could imagine, a meeting with all of the heads of the world was organized. All of our petty conflicts were put aside as we as a society agreed that all steps must be taken to retrieve our beloved star.
“We will not rest until he is returned to us.”
 That is what was agreed upon and what has caused us to send a crew into space. The crew ended up being a rag tag team that was gung-ho on getting him back. They went into space with cameras so we could watch every moment. It was like watching the OJ trial as no one would miss a moment of it. 

he crew ended up going to the alien’s planet and eventually found the one holding Matt Damon.
 He wasn't surprised upon their arrival. He knew they would rescue him since he is the one and only Matt Damon. They shot through any alien in the way to clear a path and lead him back to the space ship. It seemed odd how smoothly it had gone, but this crew weren't ones to really overthink things. 
The crew returned Matt Damon to Earth and the citizens rejoiced in his return.
 He made more movies and everyone was happy. He then ended up running for President. He hadn't had any political inclinations before but people were happy to vote for him. He ended up winning by a landslide. He then became the President of all Presidents. This was a special title given just to him. 

What people didn't realize is that the real Matt Damon was still on an alien planet. What was now the President of all Presidents is an alien disguised as Mt",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
