session_id,worker_id,genre,eventName,eventTimestamp,ownershipMetadata,eventSource,event_id,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reopenSugg,reviseSugg,hoverSugg,reviseUser,cursorFwd,cursorBwd,cursorSelect,lowModification,highModification,highTemp,lowTemp
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:47:547000,api,user,226,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:47:764000,api,user,227,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:50:650000,api,user,228,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:51:085000,api,user,229,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:51:223000,api,user,230,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:51:317000,api,user,231,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:51:351000,api,user,232,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-get,08/26/2021 04:33:53:781000,api,user,233,18,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:57:941000,api,user,234,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:58:008000,api,user,235,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:58:040000,api,user,236,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:58:174000,api,user,237,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:58:191000,api,user,238,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:58:992000,api,user,239,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:59:275000,api,user,240,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:33:59:425000,api,user,241,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:00:743000,api,user,242,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:00:994000,api,user,243,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:01:045000,api,user,244,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:01:547000,api,user,245,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:04:631000,api,user,246,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:04:882000,api,user,247,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:05:115000,api,user,248,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:05:232000,api,user,249,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:08:502000,api,user,250,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:09:019000,api,user,251,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:09:103000,api,user,252,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:09:170000,api,user,253,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:09:319000,api,user,254,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:09:370000,api,user,255,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:15:726000,api,user,256,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:15:994000,api,user,257,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:16:360000,api,user,258,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:16:444000,api,user,259,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:16:544000,api,user,260,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:094000,api,user,261,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:112000,api,user,262,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:195000,api,user,263,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:346000,api,user,264,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:378000,api,user,265,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:544000,api,user,266,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:561000,api,user,267,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:578000,api,user,268,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:645000,api,user,269,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:678000,api,user,270,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:17:846000,api,user,271,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:18:062000,api,user,272,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:18:229000,api,user,273,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:18:412000,api,user,274,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:18:462000,api,user,275,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:18:580000,api,user,276,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:18:622000,api,user,277,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:19:079000,api,user,278,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,suggestion-hover,08/26/2021 04:34:19:146000,api,user,279,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:34:23:269000,api,api,280,19,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-select,08/26/2021 04:34:25:081000,api,user,281,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-backward,08/26/2021 04:34:28:512000,api,user,282,18,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-forward,08/26/2021 04:34:29:058000,api,user,283,18,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:34:29:951000,api,user,284,18,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-select,08/26/2021 04:34:32:642000,api,user,285,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-delete,08/26/2021 04:34:33:319000,api,user,286,18,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-forward,08/26/2021 04:34:41:870000,api,user,287,18,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:34:52:506000,api,user,288,19,16,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:34:52:877000,api,user,289,19,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-select,08/26/2021 04:35:02:623000,api,user,290,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-select,08/26/2021 04:35:08:607000,api,user,291,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:10:341000,api,user,292,18,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:14:809000,api,user,293,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:15:001000,api,user,294,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:15:292000,api,user,295,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:15:684000,api,user,296,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:15:776000,api,user,297,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:15:916000,api,user,298,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:16:364000,api,user,299,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:16:527000,api,user,300,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:16:680000,api,user,301,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:17:044000,api,user,302,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:18:140000,api,user,303,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:18:262000,api,user,304,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:18:404000,api,user,305,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:19:176000,api,user,306,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-select,08/26/2021 04:35:27:653000,api,user,307,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,text-insert,08/26/2021 04:35:31:029000,api,user,308,19,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-backward,08/26/2021 04:35:35:127000,api,user,309,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
90a41f5187c046ada1cdd459d2036ac5,A1198W1SPF1R4,argumentative,cursor-forward,08/26/2021 04:35:51:235000,api,user,310,17,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:05:43:675000,api,user,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:05:58:215000,api,api,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:06:00:302000,api,user,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:06:13:947000,api,api,3,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:06:16:813000,api,user,4,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:06:35:072000,api,api,5,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:06:39:410000,api,user,6,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:06:51:133000,api,api,7,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,cursor-backward,08/25/2021 10:06:54:051000,api,user,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,cursor-forward,08/25/2021 10:06:56:753000,api,user,9,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:06:57:106000,api,user,10,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:07:05:033000,api,api,11,9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:07:06:528000,api,user,12,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:07:14:912000,api,api,13,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:07:20:572000,api,user,14,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:07:33:035000,api,user,15,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:07:33:826000,api,user,16,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:07:50:397000,api,api,17,12,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:07:55:274000,api,user,18,12,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:07:58:481000,api,user,19,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:07:58:514000,api,user,20,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:07:58:547000,api,user,21,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:07:58:797000,api,user,22,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:07:59:946000,api,user,23,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:08:02:812000,api,user,24,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:08:11:152000,api,user,25,13,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:08:18:577000,api,api,26,14,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:08:29:697000,api,user,27,14,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:08:43:396000,api,user,28,15,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:08:44:857000,api,user,29,15,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:08:46:748000,api,user,30,15,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:08:47:929000,api,user,31,15,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-hover,08/25/2021 10:08:48:229000,api,user,32,15,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:08:52:631000,api,api,33,16,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:08:55:660000,api,user,34,16,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:09:06:240000,api,api,35,17,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:09:07:686000,api,user,36,17,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,suggestion-get,08/25/2021 10:09:18:846000,api,user,37,18,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:09:26:238000,api,api,38,19,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:09:34:142000,api,user,39,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:09:34:507000,api,user,40,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aaf98c53570345aeb669f0828e0d0090,A2QX3YJXAAHHVV,argumentative,text-insert,08/25/2021 10:09:34:651000,api,user,41,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
